diabetic,precision,recall,f1-score,support,model
0,0.8127208480565371,0.9090909090909091,0.8582089552238806,253.0,base_GaussianNB
1,0.7722772277227723,0.5954198473282443,0.6724137931034483,131.0,base_GaussianNB
0,0.8018867924528302,0.8585858585858586,0.8292682926829268,99.0,base_Logistic_Regression
1,0.7083333333333334,0.6181818181818182,0.6601941747572816,55.0,base_Logistic_Regression
0,0.8105263157894737,0.7777777777777778,0.7938144329896907,99.0,base_Random_Forest
1,0.6271186440677966,0.6727272727272727,0.6491228070175439,55.0,base_Random_Forest
0,0.891566265060241,0.7474747474747475,0.8131868131868132,99.0,weighted_GaussianNB
1,0.647887323943662,0.8363636363636363,0.7301587301587301,55.0,weighted_GaussianNB
0,0.8539325842696629,0.7676767676767676,0.8085106382978723,99.0,weighted_Logistic_Regression
1,0.6461538461538462,0.7636363636363637,0.7,55.0,weighted_Logistic_Regression
0,0.8105263157894737,0.7777777777777778,0.7938144329896907,99.0,weighted_Random_Forest
1,0.6271186440677966,0.6727272727272727,0.6491228070175439,55.0,weighted_Random_Forest
